	numSamples	numMuts
ADRENAL_GLAND	48	210
AMPULLA_OF_VATER	20	234
BILIARY_TRACT	33	245
BLADDER	144	1354
BONE	116	658
BOWEL	161	2061
BRAIN	741	4185
BREAST	232	1167
CERVIX	153	882
EYE	9	134
HEAD_NECK	360	2252
KIDNEY	201	851
LIVER	72	279
LUNG	101	616
LYMPH	403	2336
MYELOID	800	2711
OTHER	24	131
OVARY	174	812
PANCREAS	99	477
PENIS	30	679
PERITONEUM	30	135
PLEURA	33	128
PNS	59	201
PROSTATE	80	440
SKIN	217	3301
SOFT_TISSUE	550	2432
STOMACH	191	1684
TESTIS	133	521
THYMUS	9	48
THYROID	2	3
UTERUS	278	3933
VULVA	49	212
